Symbol,Sector,Industry,pe_ttm,roe_ttm,de_ttm,rev_growth,net_inc_growth,rating_score,forward_eps_growth,stock_grade_factor,forward_eps,IndustryOrSector,rev_growth_rel,net_inc_growth_rel,forward_eps_growth_rel,CompositeScore,Rating
EXE,Energy,Oil & Gas Exploration & Production,-27.02746681496461,-0.07151896445746105,0.0,-0.45710610932475887,-1.295163290615957,1.0,9.75,0.56,9.75,Oil & Gas Exploration & Production,0.09917188491915696,0.21044181880349214,0.5257375020787155,30.711628198057074,Sell
CVS,Healthcare,Medical - Healthcare Plans,14.93377462121212,0.06984981628043113,1.0556877120461725,0.04201791064800322,-0.4470278044103547,4.0,10.3,0.5200000000000001,10.3,Medical - Healthcare Plans,0.36149633295359,0.35332214729549927,0.27062460386257053,30.700688245812724,Sell
CPB,Consumer Defensive,Packaged Foods,20.31662188099808,0.13480820234167798,1.962915601023018,0.02981724911830715,-0.33916083916083917,3.0,3.65362,0.35,3.65362,Packaged Foods,0.5277057664374313,0.4313742479008673,0.45808414125728625,30.678468285451643,Sell
ORCL,Technology,Software - Infrastructure,37.990086422062504,0.9728778302264182,5.754692169754931,0.06019537974936942,0.23097730212866047,3.0,13.905,0.5200000000000001,13.905,Software - Infrastructure,0.41398725654193425,0.46963496848382086,0.5376969733991049,30.663637084962637,Sell
JCI,Industrials,Construction,25.76673173652695,0.1571247118596227,0.6318253717178108,-0.14335833986489008,-0.07787993510005409,3.0,5.45,0.4600000000000001,5.45,Construction,0.23910053672676634,0.41901970161124785,0.3769303189601307,30.604544143450045,Sell
EBAY,Consumer Cyclical,Specialty Retail,16.44572549019608,0.38759321711870043,1.4501010101010101,0.016910601265822785,-0.2862305746295627,3.0,7.1025,0.42000000000000004,7.1025,Specialty Retail,0.4626668682936573,0.3622695045517585,0.4190470143513559,30.465029011437544,Sell
WTW,Financial Services,Insurance - Brokers,-588.5471698113207,-0.006443377302291654,0.7288823312430838,0.04713698196773173,-1.0928909952606636,1.0,21.68113,0.6599999999999999,21.68113,Insurance - Brokers,0.25650224163087415,0.17713250668851632,0.6569059733194972,30.340588677366476,Sell
DE,Industrials,Agricultural - Machinery,23.21485493727887,0.27313559042839414,2.876240046265403,-0.16149913690081,-0.3015935471178438,3.0,31.05085,0.54,31.05085,Agricultural - Machinery,0.30785758794069656,0.323717028246928,0.6498064064113254,30.326533219184316,Sell
ITW,Industrials,Industrial - Machinery,21.98572217275156,1.043922844527074,2.5495217525455107,-0.01297572484013162,0.1795738924585729,3.0,12.1,0.44000000000000006,12.1,Industrial - Machinery,0.3815707680944728,0.46625846769279694,0.48387672827981015,30.22272229237366,Sell
HSIC,Healthcare,Medical - Distribution,21.91171022027027,0.11867619186470331,0.9740181268882175,0.027068644136477835,-0.0625,3.0,6.25,0.52,6.25,Medical - Distribution,0.27274026692928693,0.4127583244385824,0.35915487560674014,30.215671941820823,Sell
ROK,Industrials,Industrial - Machinery,38.465158196450226,0.26585580304806566,1.1901715615004362,-0.08763523956723339,-0.3134640334438518,3.0,14.52276,0.5000000000000001,14.52276,Industrial - Machinery,0.2100323107801424,0.39146327686352206,0.5279034900886247,30.2080029555011,Sell
MMC,Financial Services,Insurance - Brokers,28.172204899777284,0.2967940949652969,1.5939566299324563,0.07573891625615764,0.08093716719914804,3.0,13.05652,0.38,13.05652,Insurance - Brokers,0.3496824863486265,0.5229406081344578,0.4353354865365698,30.171064065852022,Sell
VRSK,Industrials,Consulting Services,44.747435807578285,4.074711437565583,31.99349593495935,0.07469978369508466,0.5590628050764725,3.0,10.37615,0.4600000000000001,10.37615,Consulting Services,0.38214886980224266,0.617851130197758,0.3821488698022421,30.15211142346679,Sell
CLX,Consumer Defensive,Household & Personal Products,24.223661512968302,7.422459893048129,109.03703703703704,-0.040059547976722155,0.8791946308724832,3.0,0.0,0.4,0.0,Household & Personal Products,0.26428247111200115,0.767682403975925,0.32507562270012824,30.147520963405743,Sell
IBM,Technology,Information Technology Services,45.23173396674584,0.21324553627959986,2.486421130952381,0.014435822825735531,-0.19714742735270593,3.0,13.39,0.47000000000000003,13.39,Information Technology Services,0.3834458587850582,0.421427418113507,0.5201393614106046,30.096684942641964,Sell
LUV,Industrials,"Airlines, Airports & Air Services",34.94373626373626,0.0538050306718238,0.8537106246663108,0.05335173048177533,0.0,3.0,3.02285,0.38,3.02285,"Airlines, Airports & Air Services",0.30767029873609203,0.5115423106096791,0.33697574985352197,30.056803053363122,Sell
BAC,Financial Services,Banks - Diversified,12.318710095497952,0.09429695381636231,2.4423186876017065,0.03353587405280937,0.023269847256270036,2.0,4.77255,0.62,4.77255,Banks - Diversified,0.51540706144479,0.36993075853513063,0.3309097077429523,30.04647097762545,Sell
TJX,Consumer Cyclical,Apparel - Retail,31.19673519736842,0.6108634222919938,1.5224591921839628,0.039526347824483096,0.08717031738936075,3.0,6.795,0.52,6.795,Apparel - Retail,0.4098575672143494,0.3539017190246449,0.3793481271294641,30.03527819940125,Sell
GE,Industrials,Aerospace & Defense,35.454553252323095,0.36784329192138304,1.0166225131162017,-0.4304676693057068,-0.3085117603628309,3.0,9.82,0.6,9.82,Aerospace & Defense,0.10582357858735121,0.4832758950636762,0.37924233840072036,29.987608987380977,Sell
PEP,Consumer Defensive,Beverages - Non-Alcoholic,19.325139807897546,0.4975507440693491,2.638425145467399,0.004187119414896525,0.055543310557637206,3.0,0.0,0.4800000000000001,0.0,Beverages - Non-Alcoholic,0.2770797602291704,0.6413059337282543,0.3612419027266785,29.920286898103775,Sell
BBY,Consumer Cyclical,Specialty Retail,17.00504854368932,0.30697905455749647,1.4433760683760684,-0.0442787443615944,-0.25302175664786464,3.0,12.28,0.5800000000000001,12.28,Specialty Retail,0.2308424284215276,0.37670970317791674,0.43057024989843856,29.863396579178115,Sell
XEL,Utilities,Regulated Electric,21.554311237700677,0.10079340223405366,1.632296505756413,-0.05385048571026327,0.09316770186335403,3.0,5.16853,0.42000000000000004,5.16853,Regulated Electric,0.2969040377109983,0.47793553719399856,0.46519968464401323,29.828612021637333,Sell
BMY,Healthcare,Drug Manufacturers - General,17.521544565417972,0.31932352204593334,2.946632928863074,0.07319024130115985,-2.1150155763239877,3.0,5.39853,0.52,5.39853,Drug Manufacturers - General,0.462989430507497,0.42160603003890706,0.3634348365542404,29.772356117683458,Sell
AZO,Consumer Cyclical,Specialty Retail,25.051922622604813,-0.5570497065877716,-2.7739723400002645,0.05917664158113705,0.05299779388441663,2.0,236.75,0.6400000000000001,236.75,Specialty Retail,0.6227977051451016,0.5097762608497134,0.9301589864032461,29.71763985166505,Sell
MMM,Industrials,Conglomerates,19.09223068103646,1.034392789373814,3.151209677419355,-0.24803402588660078,1.5965689778413152,3.0,10.915,0.38,10.915,Conglomerates,0.3821488698022421,0.617851130197758,0.3821488698022421,29.668760562583113,Sell
BEN,Financial Services,Asset Management,28.64064308681672,0.03222386941482155,1.0685890166855663,0.08008255408056666,-0.47349342999546895,3.0,2.67907,0.36,2.67907,Asset Management,0.4026397348753458,0.402286099859757,0.38213312067608785,29.56077745624649,Sell
IPG,Communication Services,Advertising Agencies,19.232377962325298,0.13215640872922926,1.1734605619262855,-0.018146253661851543,-0.37226875455207575,3.0,3.00283,0.4,3.00283,Advertising Agencies,0.3821488698022421,0.3821488698022421,0.3821488698022421,29.482640376476905,Sell
EXPE,Consumer Cyclical,Travel Services,18.339870881094953,0.9661157024793389,1.867537313432836,0.0663603084352364,0.548306148055207,2.0,27.92333,0.54,27.92333,Travel Services,0.298890044239699,0.4496764327220615,0.437198374995257,29.319063926416927,Sell
AIG,Financial Services,Insurance - Diversified,-31.53500219612903,-0.04432759058096358,0.20747749269870386,-0.4227847029692493,-1.385396651111721,2.0,8.84961,0.4800000000000001,8.84961,Insurance - Diversified,0.23089715184981685,0.26804754419479676,0.36587536628743567,29.253044341316638,Sell
ABBV,Healthcare,Drug Manufacturers - General,77.73145172824792,0.6950542622815011,20.193684210526317,0.03711476858499945,-0.1202961135101789,2.0,18.36475,0.5599999999999999,18.36475,Drug Manufacturers - General,0.4027672627316223,0.44325579367962203,0.5197702215038537,28.98828042666762,Sell
ORLY,Consumer Cyclical,Specialty Retail,33.295658209860946,-1.6539589728376891,-5.969857586544242,0.056679409951145475,0.01708826586425101,2.0,62.77,0.6399999999999999,62.77,Specialty Retail,0.6133365919738837,0.4941617118022717,0.5429426618293324,28.97982707926258,Sell
POOL,Industrials,Industrial - Distribution,29.384738315586144,0.3047388631184274,1.087501241229653,-0.04162014726806993,-0.16991412937738543,3.0,13.01309,0.44000000000000006,13.01309,Industrial - Distribution,0.3102023634886038,0.31192194401453754,0.4381427060341562,28.97893351725507,Sell
MRNA,Healthcare,Biotechnology,-2.8584927018170982,-0.30103573510290094,0.07401152394198292,-0.5274532710280374,0.24459058124734834,2.0,0.84061,0.4600000000000001,0.84061,Biotechnology,0.2061472271673149,0.6811520837847781,0.3763571708800097,28.958434251762995,Sell
KEY,Financial Services,Banks - Regional,67.8675052843108,0.015618715489683231,0.7757722464873967,-0.2546657617916525,-1.1664943123061013,2.0,1.91391,0.52,1.91391,Banks - Regional,0.28760707630378685,0.35599864704535467,0.37053863712631957,28.901408130346063,Sell
MCK,Healthcare,Medical - Distribution,27.516642185128983,-1.3272910372608258,-3.563162970106075,0.1621616372822875,0.09760159893404396,2.0,53.78,0.62,53.78,Medical - Distribution,0.6706801306142437,0.43590110342730853,0.735771964912599,28.840968457261535,Sell
PCG,Utilities,Regulated Electric,16.269037743674822,0.0807975871313673,1.6600597940427417,-0.000368429670869494,0.11347517730496454,2.0,2.08743,0.52,2.08743,Regulated Electric,0.467355829868681,0.48324944061188635,0.19059823997516265,28.70822459154983,Sell
ETR,Utilities,Regulated Electric,26.60764459361356,0.08978867966985611,2.03650593655935,-0.022042472915218485,-0.5507854599946662,2.0,5.75962,0.5,5.75962,Regulated Electric,0.3982788386703397,0.30943084454542796,0.5178802753191978,28.661668336588562,Sell
T,Communication Services,Telecommunications Services,16.867248186266238,0.11035959501920167,1.3841185996298582,-0.0007514620838370308,-0.23972222222222223,3.0,2.95,0.5,2.95,Telecommunications Services,0.33220077984620044,0.27007604724468853,0.3982002252212564,28.47618490738097,Sell
DVA,Healthcare,Medical - Care Facilities,13.425740603296843,3.9357810346643225,-46.1261395502076,0.05563384034806168,0.35400522027084674,2.0,18.59,0.42000000000000004,18.59,Medical - Care Facilities,0.4667970418166525,0.5791085168794338,0.46862801314722774,28.255120230261255,Sell
CSX,Industrials,Railroads,18.29258343634116,0.2577253902516725,1.611088295687885,-0.007982533942825953,-0.06594885598923284,3.0,2.6603,0.52,2.6603,Railroads,0.3902143818990608,0.31856204964068596,0.2700321834373567,27.984732281809343,Sell
PEG,Utilities,Regulated Electric,21.589075997813016,0.11359719267735975,1.4384850335980452,-0.08427516240989588,-0.30862270776433864,2.0,5.17313,0.54,5.17313,Regulated Electric,0.1999380447534611,0.37279812426770714,0.4656096572659589,27.93722052175808,Sell
CDW,Technology,Information Technology Services,23.050317504141358,0.47243478260869565,2.5800008609186,-0.01765063622754491,-0.02399710223671104,3.0,11.48573,0.4800000000000001,11.48573,Information Technology Services,0.2301987707180462,0.4387758736577046,0.44208464127560015,27.767712696541402,Sell
AMCR,Consumer Cyclical,Packaging & Containers,30.07044007740444,0.11739562137998057,2.4004154764996106,-0.07179801279433783,-0.30343511450381677,3.0,0.96861,0.44000000000000006,0.96861,Packaging & Containers,0.41376102495534933,0.4035775550914454,0.33262517079251547,27.73222882260024,Sell
ENPH,Energy,Solar,44.760060612183054,0.17167831056101698,1.4901294933501747,-0.4192460579032699,-0.7661208012101992,3.0,5.15,0.34,5.15,Solar,0.3821488698022421,0.3821488698022421,0.3821488698022421,27.666485432834286,Sell
GEN,Technology,Software - Infrastructure,27.600248833592534,0.30301602262016963,3.639929484354341,0.03226652675760756,0.04383116883116883,3.0,3.16253,0.44000000000000006,3.16253,Software - Infrastructure,0.36273229638830884,0.4470026010811629,0.38106294128420076,27.341792583483265,Sell
WMB,Energy,Oil & Gas Midstream,31.4197286295972,0.1840191753781699,2.1951629694882677,-0.037040432749610344,-0.30009436929852157,3.0,3.38,0.4800000000000001,3.38,Oil & Gas Midstream,0.3821772521986022,0.271880242892469,0.39754942425425704,27.23882249638822,Sell
IRM,Real Estate,REIT - Specialty,242.77818602669464,-0.30635652065321684,-24.535412013972397,0.12218698685416043,-0.02213489366783547,1.0,0.0,0.4600000000000001,0.0,REIT - Specialty,0.7527905377237644,0.5567731164015924,0.3260290824595033,27.037557023387755,Sell
MO,Consumer Defensive,Tobacco,9.745799059929494,-3.3394375408763897,-7.424216524216524,-0.0028289922934347867,0.3854858548585486,3.0,6.08,0.5,6.08,Tobacco,0.3821488698022421,0.617851130197758,0.3821488698022421,26.4943435876181,Sell
PM,Consumer Defensive,Tobacco,34.85508093170154,-0.7221839435481955,-4.548114851848454,0.076874964462387,-0.09716339365935053,2.0,10.49,0.53,10.49,Tobacco,0.617851130197758,0.3821488698022421,0.617851130197758,26.173767182815315,Sell
NEE,Utilities,Regulated Electric,27.999092558983666,0.11069591771134683,1.8003292379346343,-0.11954897915629224,-0.04979480164158687,2.0,5.18893,0.48,5.18893,Regulated Electric,0.08751743631170143,0.4405262128203702,0.46701782409785914,25.860751208583803,Sell
MAS,Industrials,Construction,18.088171500630516,-4.895061728395062,-13.015748031496063,-0.01744696874607757,-0.0947136563876652,3.0,4.72328,0.5400000000000001,4.72328,Construction,0.4655211349779354,0.4168586019725529,0.3637025666384286,25.690583162688053,Sell
BXP,Real Estate,REIT - Office,-2420.4834641407306,-0.0007952209623402165,3.0894526669651663,0.040979738016825064,-0.9249691138974319,1.0,0.0,0.44000000000000006,0.0,REIT - Office,0.4794762822873136,0.3763953282134129,0.4037749551350624,25.547059444249605,Sell
MCD,Consumer Cyclical,Restaurants,27.980368459747577,-1.7523216490418165,-13.684931506849315,0.016669935281427732,-0.029047113000354233,2.0,16.55,0.5000000000000001,16.55,Restaurants,0.3521102442692868,0.41256084614157595,0.6069685669926533,25.341401020304133,Sell
FICO,Technology,Software - Application,93.05636072363062,-0.5693748287270414,-2.267684235248903,0.1347613601602054,0.19431965065502182,2.0,62.6,0.6599999999999999,62.6,Software - Application,0.49336876046047223,0.4665543725069818,0.9726049810994732,25.179000782201623,Sell
CRL,Healthcare,Medical - Diagnostics & Research,-226.3389630263283,-0.008915572175409638,0.9347372975166044,-0.01923277640940871,-0.9783049319039914,2.0,13.21,0.4,13.21,Medical - Diagnostics & Research,0.3534062270473925,0.11442250055701282,0.430136158306285,25.1299145520678,Sell
SBAC,Real Estate,REIT - Specialty,31.896881174716594,-0.15297842713630422,-2.945485175839313,-0.011782780839538808,0.49365897985699825,2.0,10.455,0.5599999999999999,10.455,REIT - Specialty,0.49108350193575245,0.6123559955657805,0.5731436175812776,24.41213168503826,Sell
EL,Consumer Defensive,Household & Personal Products,-26.958382319173364,-0.18422165820642977,2.1592635212888376,-0.018981772470144563,-0.6123260437375746,1.0,3.24559,0.42000000000000004,3.24559,Household & Personal Products,0.3792594961165577,0.28412629437329745,0.48043328032572913,24.272816706338215,Sell
MSCI,Financial Services,Financial - Data & Stock Exchanges,38.905631587336906,-1.3495955140116216,-4.86694242465339,0.12938645746010155,-0.03435858860239319,2.0,26.25,0.4600000000000001,26.25,Financial - Data & Stock Exchanges,0.4723857721409755,0.31413203446277954,0.7041129073841536,23.963594834134483,Sell
DPZ,Consumer Cyclical,Restaurants,28.217725422658336,-0.17314474701733207,-2.349579950251091,0.05068985332273062,0.12531254936257266,2.0,22.79905,0.6,22.79905,Restaurants,0.46314104743237855,0.6110691880220266,0.7441293480682557,23.894926126975086,Sell
BKNG,Consumer Cyclical,Travel Services,32.108689860268434,-1.2045844637616965,-2.699607329842932,0.11111631172478352,0.3714152483096293,2.0,371.185,0.5600000000000002,371.185,Travel Services,0.47206440868000765,0.434348224995543,0.7974754027003349,23.821504871969708,Sell
CAH,Healthcare,Medical - Distribution,23.7612323491656,-0.5014079974253761,-2.6048168249660786,0.10640840536163737,2.264367816091954,2.0,12.83,0.6000000000000001,12.83,Medical - Distribution,0.5064493071358354,0.7491084168944383,0.41129332390534207,23.551408559389056,Sell
MAR,Consumer Cyclical,Travel Lodging,30.704461484939422,-0.9280359820089955,-5.003472222222222,0.058491123012693456,-0.22964644826467726,2.0,18.45,0.44000000000000006,18.45,Travel Lodging,0.3821488698022421,0.3821488698022421,0.617851130197758,22.54883747062063,Sell
INTC,Technology,Semiconductors,-4.900467805792873,-0.18556407040337178,0.5027366774930832,-0.020782621523935976,-12.104795737122558,2.0,2.03,0.33999999999999997,2.03,Semiconductors,0.4530244387504083,0.0,0.3563017232194437,21.979990486664384,Sell
SOLV,Healthcare,Medical - Care Facilities,34.05530952380952,0.12312703583061889,2.425812385039853,0.006953763572038551,-0.6441307578008916,2.0,0.0,0.37,0.0,Medical - Care Facilities,0.282246919515804,0.26830262054881676,0.29129460817785113,21.684182551650828,Sell
CZR,Consumer Cyclical,"Gambling, Resorts & Casinos",-27.69531914893617,-0.056311028574851735,6.190476190476191,-0.024548924358084662,-1.3536895674300256,2.0,0.69613,0.5800000000000001,0.69613,"Gambling, Resorts & Casinos",0.25530532077956036,0.2683875885779466,0.2977622865601624,21.633276398636653,Sell
HLT,Consumer Cyclical,Travel Lodging,39.58733121019109,-0.42747260227350076,-2.71356783919598,0.09174401563263312,0.3453111305872042,2.0,16.4,0.4600000000000001,16.4,Travel Lodging,0.6178511301977578,0.617851130197758,0.3821488698022424,21.48639559440298,Sell
BAX,Healthcare,Medical - Instruments & Supplies,-28.946285714285715,-0.0730784288137805,1.931217690982194,0.02664092664092664,-1.2443524096385543,1.0,3.4,0.44000000000000006,3.4,Medical - Instruments & Supplies,0.41886514339727504,0.15932497329117457,0.29345353121337847,21.462698295154986,Sell
HPQ,Technology,Computer Hardware,10.226401766004415,-2.311715926004678,-10.17070895522388,-0.0029599017089243828,-0.14955562365920932,2.0,3.87746,0.42000000000000004,3.87746,Computer Hardware,0.4240537223897473,0.3311554927690478,0.35955778036839564,21.434998847647275,Sell
VTRS,Healthcare,Drug Manufacturers - Specialty & Generic,-2.7811445608295298,-0.20598845353764964,0.9238422021162398,-0.04457149524531824,-12.594149908592321,2.0,0.0,0.4000000000000001,0.0,Drug Manufacturers - Specialty & Generic,0.3821488698022421,0.3821488698022421,0.3821488698022421,21.310037723192533,Sell
DLTR,Consumer Defensive,Discount Stores,-6.141150787102737,-0.4607571069058064,1.96877357067431,-0.42561054509570706,-2.0349559294871793,1.0,6.26,0.5800000000000001,6.26,Discount Stores,0.2040475685711721,0.21010559546937668,0.4057467362411851,20.527879379064665,Sell
ALB,Basic Materials,Chemicals - Specialty,-6.208305500245934,-0.11005731563839546,0.3630229594647674,-0.4408430392911536,-1.749581817580948,2.0,5.55,0.4,5.55,Chemicals - Specialty,0.05165777024551713,0.10739280962279474,0.33033583541484196,20.38810932698463,Sell
CCI,Real Estate,REIT - Specialty,-9.514578879863189,-1.9569127797531898,-23.68316041500399,-0.05916057871365134,-3.5985352862849536,2.0,3.73,0.52,3.73,REIT - Specialty,0.3985320012707206,0.17137375229685148,0.4141914178018484,19.282074791658903,Strong Sell
WBD,Communication Services,Entertainment,-2.0621726408193126,-0.3185598392053482,1.1061000118217283,-0.04840153916894557,-2.6183621241202815,2.0,-0.14644,0.48,-0.14644,Entertainment,0.4083265450903424,0.3960457545859181,0.394379198843492,17.651202741899887,Strong Sell
BA,Industrials,Aerospace & Defense,-13.471009295456518,0.9442792395562027,-16.125714285714285,-0.14495976553461706,-4.318181818181818,2.0,8.5826,0.6000000000000001,8.5826,Aerospace & Defense,0.3438826196764487,0.026319658156266135,0.36596933921064,17.609483121618744,Strong Sell
SBUX,Consumer Cyclical,Restaurants,31.06664109939278,-0.4105154402479623,-3.4122007215480483,0.0055760015121360034,-0.08815614013819857,2.0,4.93,0.54,4.93,Restaurants,0.3159029737183366,0.33654594180917213,0.3519204755069873,17.012440595618695,Strong Sell
LOW,Consumer Cyclical,Home Improvement,18.92155526807532,-0.4967600278476945,-2.7881385707258803,-0.031293052548710884,-0.09953404090085426,2.0,19.34,0.5,19.34,Home Improvement,0.3821488698022421,0.3821488698022421,0.3821488698022421,16.717533981479814,Strong Sell
WBA,Healthcare,Medical - Pharmaceuticals,-1.6881275307146562,-0.5456777300410746,4.238255977496483,0.061669099301845685,-1.8038961038961039,2.0,1.95,0.39,1.95,Medical - Pharmaceuticals,0.5,0.5,0.5,10.346052946570618,Strong Sell
OTIS,Industrials,Industrial - Machinery,25.550341368078175,-0.30818651809466446,-1.701443057722309,0.0036596523330283625,0.16998577524893316,2.0,5.84,0.42000000000000004,5.84,Industrial - Machinery,0.4197923791986502,0.46480392430229434,0.37011905978471393,6.084339886729186,Strong Sell
YUM,Consumer Cyclical,Restaurants,35.375085324232074,-0.15266380096391818,-1.6064330543933054,0.06684567552289429,-0.06950532247964934,1.0,10.1,0.44000000000000006,10.1,Restaurants,0.5158688027569643,0.3605311127498054,0.46539712206300216,3.253771873118156,Strong Sell
PARA,Communication Services,Entertainment,-1.4778947368421052,-0.32250731248958064,0.9388680614342726,-0.014805072170511264,-9.180921052631579,2.0,2.15,0.44000000000000006,2.15,Entertainment,0.4337020886414451,0.05424248831018915,0.4212853869324495,-0.3439524586088358,Strong Sell
VRSN,Technology,Software - Infrastructure,33.86653685674548,-0.5092641779752418,-1.2756852972588109,0.04306476458375193,-0.03901663405088063,2.0,0.0,0.6599999999999999,0.0,Software - Infrastructure,0.3825491950511954,0.4369834685439764,0.33495065746266356,-19.802003299890604,Strong Sell
